Action,Custom Domain,Site URL,Default Domain,Project ID,Last Updated,Created At,Deploy Status,SSL Status,Repository
delete,None,https://capece.netlify.app,capece.netlify.app,b92a00dc-00c1-4ff0-bbc3-d016e40c2508,10/25/2024 17:14,10/25/2024 3:11,ready,N/A,None
delete,None,https://hilarious-basbousa-71ed9e.netlify.app,hilarious-basbousa-71ed9e.netlify.app,6dae6117-74e0-4dbf-b8d1-ba850047a340,10/25/2024 17:33,10/25/2024 17:32,ready,N/A,None
delete,None,https://stupendous-jelly-54f5a0.netlify.app,stupendous-jelly-54f5a0.netlify.app,78ccf2e7-c697-4a25-acb3-4859e741a1e1,10/26/2024 5:06,10/26/2024 5:06,ready,N/A,None
delete,None,https://astounding-dusk-46f369.netlify.app,astounding-dusk-46f369.netlify.app,fda979a7-e9fe-4ee8-a902-1fc8eb31b06b,10/26/2024 5:14,10/26/2024 5:11,ready,N/A,None
delete,None,https://dazzling-florentine-bfb925.netlify.app,dazzling-florentine-bfb925.netlify.app,89a7242a-aa98-4152-8aa2-8f6d7c47697d,10/28/2024 18:55,10/28/2024 18:54,ready,N/A,None
delete,None,https://stupendous-genie-a7d212.netlify.app,stupendous-genie-a7d212.netlify.app,b9477400-a83e-4496-acbe-b256f42289ad,10/29/2024 15:27,10/29/2024 15:26,ready,N/A,None
delete,None,https://dancing-brigadeiros-1d552b.netlify.app,dancing-brigadeiros-1d552b.netlify.app,e5fa1345-18eb-4c82-8f39-ad89028e4164,10/30/2024 16:10,10/30/2024 13:09,ready,N/A,None
delete,None,https://calm-lebkuchen-9688e7.netlify.app,calm-lebkuchen-9688e7.netlify.app,8a2f9f03-8c1c-47f5-9a62-710500fb5972,10/31/2024 10:59,10/31/2024 10:28,ready,N/A,None
delete,None,https://comforting-rugelach-163f91.netlify.app,comforting-rugelach-163f91.netlify.app,ee5d0978-87be-44a9-9d26-34cedc65d75e,10/31/2024 13:13,10/31/2024 11:39,ready,N/A,None
delete,None,https://reliable-trifle-4e3cbb.netlify.app,reliable-trifle-4e3cbb.netlify.app,1888ee52-206d-4a55-9ecf-270a74f5de48,10/31/2024 13:23,10/31/2024 13:21,ready,N/A,None
delete,None,https://gemini-af.netlify.app,gemini-af.netlify.app,5100d643-76c3-40ba-af7c-6ed92b8f3321,10/31/2024 16:42,10/31/2024 15:34,ready,N/A,None
delete,None,https://frolicking-starburst-d62fb7.netlify.app,frolicking-starburst-d62fb7.netlify.app,20fbc759-c2d5-4fb9-afaf-2068c46948a1,11/9/2024 17:54,11/9/2024 17:53,ready,N/A,None
delete,None,https://resplendent-rolypoly-764309.netlify.app,resplendent-rolypoly-764309.netlify.app,27ef591c-e426-4207-a33d-f3be58a0d989,11/9/2024 21:16,11/9/2024 21:16,N/A,N/A,None
delete,None,https://leafy-alfajores-241d08.netlify.app,leafy-alfajores-241d08.netlify.app,aee25614-2344-4d98-a29c-a54876a875bc,11/10/2024 13:42,11/10/2024 4:59,ready,N/A,None
delete,redshiftcost.com,https://dapper-croquembouche-b47f14.netlify.app,dapper-croquembouche-b47f14.netlify.app,3dfad659-3f26-4bd1-886f-e4f320690914,11/11/2024 16:58,11/10/2024 21:05,ready,N/A,None
delete,None,https://aquamarine-longma-55407b.netlify.app,aquamarine-longma-55407b.netlify.app,128c6b16-1cd8-4373-a67e-eae2e9d857e9,11/15/2024 21:33,11/15/2024 21:32,ready,N/A,None
delete,None,https://transcendent-douhua-1fc5a0.netlify.app,transcendent-douhua-1fc5a0.netlify.app,f78445b5-0384-437e-bffc-0b0f445e6966,11/16/2024 16:44,11/16/2024 16:43,ready,N/A,None
delete,None,https://cheerful-trifle-44253b.netlify.app,cheerful-trifle-44253b.netlify.app,641df434-197c-4df3-aec7-b649a3d1a366,12/10/2024 17:15,12/10/2024 17:15,N/A,N/A,None
delete,None,https://elaborate-semifreddo-02cb6c.netlify.app,elaborate-semifreddo-02cb6c.netlify.app,0b9d2e04-a276-421c-b922-ddb24207d4c3,1/26/2025 20:56,1/2/2025 4:04,ready,N/A,None
delete,redshiftoutpost.com,https://redshiftoutpost.netlify.app,redshiftoutpost.netlify.app,eb0b09ee-6873-4f31-8cc5-e9de105de8cb,3/7/2025 18:44,2/24/2025 19:38,ready,N/A,None
delete,None,https://spiffy-biscuit-216218.netlify.app,spiffy-biscuit-216218.netlify.app,969cd0f2-640e-4d5b-8808-83daa0db582e,7/24/2025 14:15,5/24/2025 21:18,ready,N/A,None
delete,spa-rejuvenate.com,https://breanne.netlify.app,breanne.netlify.app,f553d4ab-0bb4-4e14-af83-479721c119cd,7/16/2025 22:33,7/16/2025 19:24,ready,N/A,None
delete,None,https://dashing-starburst-8c9e8e.netlify.app,dashing-starburst-8c9e8e.netlify.app,f14dec8f-69f3-4277-ae8e-2089ded67bf1,8/8/2025 15:49,8/5/2025 19:42,ready,N/A,None
delete,None,https://gentle-swan-f02a5f.netlify.app,gentle-swan-f02a5f.netlify.app,5607b3b6-1ea8-4388-90a9-ad8c65e5bd0a,8/13/2025 22:04,8/13/2025 22:03,ready,N/A,None
delete,None,https://stirring-marzipan-084095.netlify.app,stirring-marzipan-084095.netlify.app,33e7b421-ff26-4615-90da-94a3de03985f,8/13/2025 22:11,8/13/2025 22:08,ready,N/A,None
delete,None,https://spectacular-marigold-bc8950.netlify.app,spectacular-marigold-bc8950.netlify.app,0cd72a56-7bbc-407d-b083-a7ab460799c4,8/15/2025 17:09,8/15/2025 17:08,ready,N/A,None
delete,None,https://bucolic-pie-ebb561.netlify.app,bucolic-pie-ebb561.netlify.app,83bbf20b-a6fa-4249-9c13-ab9fd40eb1bd,8/15/2025 17:14,8/15/2025 17:14,ready,N/A,None
delete,None,https://serene-dieffenbachia-1892d3.netlify.app,serene-dieffenbachia-1892d3.netlify.app,96ebbe6f-1c83-41f9-a505-7aadc2a90d8e,8/15/2025 17:19,8/15/2025 17:18,ready,N/A,None
delete,None,https://splendorous-gnome-60ce25.netlify.app,splendorous-gnome-60ce25.netlify.app,c3a395b2-1215-4a9d-b1eb-f2c23d1c3d11,8/15/2025 17:23,8/15/2025 17:22,ready,N/A,None
delete,None,https://chipper-sunflower-2a49fd.netlify.app,chipper-sunflower-2a49fd.netlify.app,be646247-aac2-4127-8a46-237034a2f5ae,8/15/2025 17:25,8/15/2025 17:25,N/A,N/A,None
delete,None,https://sparkling-marzipan-a3a548.netlify.app,sparkling-marzipan-a3a548.netlify.app,d7b00885-a630-40e0-a422-252f3ecf5887,8/15/2025 17:26,8/15/2025 17:26,N/A,N/A,None
delete,None,https://imaginative-concha-9e16d9.netlify.app,imaginative-concha-9e16d9.netlify.app,d9680182-2b2f-4930-80bd-804de0ccc873,8/15/2025 17:26,8/15/2025 17:26,N/A,N/A,None
delete,None,https://delicate-heliotrope-40aac8.netlify.app,delicate-heliotrope-40aac8.netlify.app,f1d76586-94a5-45aa-9067-fc5a813a7618,8/15/2025 17:38,8/15/2025 17:38,N/A,N/A,None
delete,None,https://superlative-mooncake-ba4cbf.netlify.app,superlative-mooncake-ba4cbf.netlify.app,dcda25b9-aac5-4286-b339-930d6a457a32,9/25/2025 19:29,8/15/2025 17:43,ready,N/A,None
delete,None,https://ms100.netlify.app,ms100.netlify.app,fbdf41ad-bd50-40c2-93f7-e891f0f9380b,9/5/2025 18:35,9/5/2025 12:23,ready,N/A,None
delete,None,https://animated-churros-c47120.netlify.app,animated-churros-c47120.netlify.app,370830a8-d182-443a-a499-69a6b26ba037,9/17/2025 2:21,9/17/2025 2:21,ready,N/A,None
delete,None,https://elaborate-lamington-1d1ab2.netlify.app,elaborate-lamington-1d1ab2.netlify.app,e97a71c7-7d63-4dfb-86fc-c98d28a40a16,9/20/2025 18:00,9/20/2025 18:00,N/A,N/A,None
delete,None,https://musicsupplies.netlify.app,musicsupplies.netlify.app,cb422b97-62ad-4dd6-a2c9-d90e12d73d3d,10/10/2025 14:06,10/9/2025 18:07,ready,N/A,None
delete,None,https://musicsuppliestest.netlify.app,musicsuppliestest.netlify.app,9b1de4d9-f7e7-4d21-8a39-56b7698db0f3,10/10/2025 14:06,10/9/2025 18:38,ready,N/A,None
delete,None,https://11554.netlify.app,11554.netlify.app,5230f7f6-555e-45da-a96d-b8940355d673,10/10/2025 14:06,10/9/2025 18:56,ready,N/A,None
delete,None,https://mobilehotspots.netlify.app,mobilehotspots.netlify.app,8293bc2e-86ab-4f0d-b278-e0f58292ce7f,10/11/2025 11:58,10/11/2025 10:41,ready,N/A,None
password,dataautomation.ai,https://wondrous-madeleine-ec839e.netlify.app,wondrous-madeleine-ec839e.netlify.app,32e7bbb9-4284-43fb-b262-b1073c87dca7,10/25/2025 19:12,10/29/2024 21:08,ready,N/A,None
password,gemini.af,https://eclectic-seahorse-bf3cd3.netlify.app,eclectic-seahorse-bf3cd3.netlify.app,b7486e5e-93f4-430c-8a81-d8869d4c60a2,11/25/2025 11:49,10/29/2024 21:42,ready,N/A,None
password,cordovox.com,https://spectacular-donut-a05afe.netlify.app,spectacular-donut-a05afe.netlify.app,c921c137-bfa2-4f93-8767-7422cc70a866,11/28/2024 23:41,11/28/2024 15:54,ready,N/A,None
password,None,https://cozy-alfajores-bd8d34.netlify.app,cozy-alfajores-bd8d34.netlify.app,47e5b936-52db-4c0d-8a31-a87d92bc5e30,8/15/2025 17:41,8/15/2025 17:41,ready,N/A,None
password,longbeachdogwalkers.com,https://lbdw.netlify.app,lbdw.netlify.app,36701bb3-b945-4b78-a0b6-c22eb0882a21,9/25/2025 20:49,9/25/2025 19:00,ready,N/A,None
password,None,https://loucapece.netlify.app,loucapece.netlify.app,2042b876-ffae-47b2-b45c-a0230d2b35f4,11/25/2025 5:02,10/24/2025 17:13,ready,N/A,None
password,None,https://massage-exam.netlify.app,massage-exam.netlify.app,5f7cd86a-c2f7-4b42-bd8f-1874a23ec808,11/25/2025 1:53,11/23/2025 22:10,ready,N/A,None
